Date,Open,High,Low,Close,Adj Close,Volume
2021-02-26,224.0,232.2899932861328,206.3699951171875,220.27000427246094,220.27000427246094,11049000
2021-03-01,224.57000732421875,248.4499969482422,223.64999389648438,244.5800018310547,244.5800018310547,6681200
2021-03-02,243.5,251.86000061035156,236.77999877929688,238.42999267578125,238.42999267578125,3690900
2021-03-03,235.1999969482422,238.2899932861328,206.7899932861328,208.61000061035156,208.61000061035156,7227300
2021-03-04,207.50999450683594,212.97000122070312,186.99000549316406,198.10000610351562,198.10000610351562,6511400
2021-03-05,201.00999450683594,203.43499755859375,179.22999572753906,200.3000030517578,200.3000030517578,5644800
2021-03-08,199.53500366210938,209.55999755859375,189.8000030517578,190.25999450683594,190.25999450683594,3910100
2021-03-09,202.97000122070312,210.1300048828125,198.86099243164062,206.7899932861328,206.7899932861328,3710000
2021-03-10,212.9600067138672,215.48500061035156,203.25,205.92999267578125,205.92999267578125,2739200
2021-03-11,214.97000122070312,224.0,212.72500610351562,220.83999633789062,220.83999633789062,3406000
2021-03-12,212.27999877929688,222.6699981689453,205.0,221.13999938964844,221.13999938964844,2763700
2021-03-15,220.52999877929688,223.5,216.00999450683594,223.22999572753906,223.22999572753906,2574500
2021-03-16,226.88999938964844,228.0,210.75,215.97999572753906,215.97999572753906,2451900
2021-03-17,208.5,221.19000244140625,204.52999877929688,218.44000244140625,218.44000244140625,4325400
2021-03-18,211.39500427246094,219.71800231933594,208.8699951171875,209.50999450683594,209.50999450683594,3421800
2021-03-19,210.31199645996094,224.10699462890625,209.39999389648438,215.41000366210938,215.41000366210938,4843300
2021-03-22,219.55299377441406,223.18800354003906,217.0,219.77000427246094,219.77000427246094,3136200
2021-03-23,222.61599731445312,231.33999633789062,218.08999633789062,219.6699981689453,219.6699981689453,3754800
2021-03-24,220.85000610351562,221.0,197.8699951171875,199.17999267578125,199.17999267578125,3866000
2021-03-25,193.3300018310547,201.09500122070312,190.5,196.1999969482422,196.1999969482422,3432800
2021-03-26,197.49400329589844,202.5500030517578,193.64999389648438,202.32000732421875,202.32000732421875,2667400
2021-03-29,203.4199981689453,204.0,195.15499877929688,196.30999755859375,196.30999755859375,2026000
2021-03-30,192.8000030517578,203.66000366210938,191.0,198.8699951171875,198.8699951171875,2648700
2021-03-31,202.89999389648438,208.49000549316406,201.33999633789062,201.6699981689453,201.6699981689453,2512600
2021-04-01,206.43800354003906,212.13999938964844,205.39999389648438,208.1999969482422,208.1999969482422,1775500
2021-04-05,211.99000549316406,211.99000549316406,196.1300048828125,197.1999969482422,197.1999969482422,3628800
2021-04-06,199.43600463867188,208.57000732421875,197.31300354003906,206.00999450683594,206.00999450683594,3038800
2021-04-07,204.5,205.75,199.27499389648438,204.02000427246094,204.02000427246094,2208100
2021-04-08,206.0,216.2899932861328,205.7949981689453,215.38999938964844,215.38999938964844,3606000
2021-04-09,214.24000549316406,221.6699981689453,212.86000061035156,218.57000732421875,218.57000732421875,2723500
2021-04-12,216.8730010986328,220.50999450683594,214.10000610351562,218.1300048828125,218.1300048828125,1878900
2021-04-13,222.44500732421875,225.83999633789062,220.29200744628906,224.02999877929688,224.02999877929688,2023600
2021-04-14,225.0399932861328,227.0,216.19000244140625,218.07000732421875,218.07000732421875,1723200
2021-04-15,221.3699951171875,223.5,216.30999755859375,219.2899932861328,219.2899932861328,1818900
2021-04-16,220.3000030517578,221.13699340820312,213.60000610351562,219.99000549316406,219.99000549316406,1525000
2021-04-19,216.875,219.19000244140625,211.8699951171875,213.19000244140625,213.19000244140625,2236600
2021-04-20,212.0,212.5,200.8800048828125,206.86000061035156,206.86000061035156,2768200
2021-04-21,204.33999633789062,210.82000732421875,202.3300018310547,209.75999450683594,209.75999450683594,1687000
2021-04-22,209.8300018310547,215.4600067138672,207.5030059814453,210.27999877929688,210.27999877929688,1701400
2021-04-23,212.60000610351562,216.75,211.0,214.58999633789062,214.58999633789062,1475700
2021-04-26,211.0,212.0,203.8000030517578,205.17999267578125,205.17999267578125,4198900
2021-04-27,206.16000366210938,210.8000030517578,206.0,207.49000549316406,207.49000549316406,2288800
2021-04-28,206.25999450683594,212.97000122070312,202.5,211.35000610351562,211.35000610351562,1898700
2021-04-29,212.27999877929688,212.33999633789062,201.80099487304688,208.8000030517578,208.8000030517578,2316800
2021-04-30,206.33999633789062,207.9499969482422,198.0800018310547,198.7899932861328,198.7899932861328,3159100
2021-05-03,200.39999389648438,200.91000366210938,189.27000427246094,190.7100067138672,190.7100067138672,3607100
2021-05-04,185.11000061035156,191.2899932861328,183.1999969482422,188.4499969482422,188.4499969482422,3529400
2021-05-05,190.99000549316406,194.99000549316406,181.50999450683594,184.57000732421875,184.57000732421875,5624600
2021-05-06,167.00999450683594,170.6479949951172,154.0,157.67999267578125,157.67999267578125,15673700
2021-05-07,163.92999267578125,165.61700439453125,158.64999389648438,165.50999450683594,165.50999450683594,5859700
2021-05-10,163.00999450683594,170.97999572753906,161.77999877929688,167.1300048828125,167.1300048828125,5095400
2021-05-11,159.5500030517578,170.75,158.7100067138672,169.83999633789062,169.83999633789062,4017000
2021-05-12,165.3300018310547,169.07000732421875,158.41000366210938,159.33999633789062,159.33999633789062,3313600
2021-05-13,163.33700561523438,164.5,153.8000030517578,156.58999633789062,156.58999633789062,3093200
2021-05-14,159.00999450683594,163.83999633789062,157.13999938964844,163.11000061035156,163.11000061035156,2330500
2021-05-17,162.6739959716797,165.39999389648438,160.05999755859375,165.17999267578125,165.17999267578125,1933200
2021-05-18,165.80999755859375,170.11000061035156,164.60000610351562,167.25,167.25,3103200
2021-05-19,164.29800415039062,166.27000427246094,161.38999938964844,165.4199981689453,165.4199981689453,2511900
2021-05-20,166.27999877929688,175.13999938964844,166.02000427246094,172.36000061035156,172.36000061035156,3159800
2021-05-21,173.0,173.5,167.1300048828125,167.55999755859375,167.55999755859375,2527600
2021-05-24,169.72999572753906,169.89999389648438,164.22000122070312,165.17999267578125,165.17999267578125,2404400
2021-05-25,166.8699951171875,170.6199951171875,166.42999267578125,167.0500030517578,167.0500030517578,1558800
2021-05-26,168.1999969482422,169.39999389648438,166.55999755859375,168.22000122070312,168.22000122070312,1423800
2021-05-27,168.61000061035156,168.61000061035156,162.5,166.74000549316406,166.74000549316406,2984200
2021-05-28,166.10000610351562,167.85499572753906,164.6199951171875,164.72999572753906,164.72999572753906,1974400
2021-06-01,165.9499969482422,167.32000732421875,161.88400268554688,163.4600067138672,163.4600067138672,2448900
2021-06-02,164.4199981689453,176.85000610351562,163.64999389648438,175.13999938964844,175.13999938964844,4900600
2021-06-03,172.0800018310547,172.5800018310547,165.11000061035156,165.74000549316406,165.74000549316406,3336600
2021-06-04,167.41000366210938,168.3000030517578,162.39500427246094,164.17999267578125,164.17999267578125,2270800
2021-06-07,164.55999755859375,169.5,163.8800048828125,168.32000732421875,168.32000732421875,2763700
2021-06-08,166.36000061035156,171.89999389648438,166.36000061035156,170.2100067138672,170.2100067138672,2623300
2021-06-09,172.1750030517578,174.69000244140625,167.00999450683594,167.3000030517578,167.3000030517578,5125600
2021-06-10,167.0500030517578,170.02999877929688,166.07000732421875,167.14999389648438,167.14999389648438,2348200
2021-06-11,167.77000427246094,168.2429962158203,164.66000366210938,165.82000732421875,165.82000732421875,2432200
2021-06-14,166.77000427246094,172.1840057373047,166.0500030517578,170.3000030517578,170.3000030517578,2668900
2021-06-15,171.8699951171875,172.0,163.82000732421875,166.05999755859375,166.05999755859375,2633600
2021-06-16,167.35000610351562,169.2899932861328,164.52000427246094,167.3699951171875,167.3699951171875,2561000
2021-06-17,166.02000427246094,172.30999755859375,165.52000427246094,169.63999938964844,169.63999938964844,2503200
2021-06-18,168.99000549316406,171.3699951171875,167.69000244140625,169.82000732421875,169.82000732421875,3505300
2021-06-21,169.75,171.86000061035156,165.14999389648438,170.7899932861328,170.7899932861328,2134900
2021-06-22,170.6300048828125,179.0,170.58999633789062,177.97999572753906,177.97999572753906,4224400
2021-06-23,179.11000061035156,182.2100067138672,178.1199951171875,179.4499969482422,179.4499969482422,2934800
2021-06-24,181.4499969482422,184.9600067138672,178.77000427246094,181.52000427246094,181.52000427246094,2574600
2021-06-25,183.77000427246094,187.98800659179688,183.10400390625,184.8000030517578,184.8000030517578,3087600
2021-06-28,187.77000427246094,199.17999267578125,187.77000427246094,198.41000366210938,198.41000366210938,4933000
2021-06-29,198.80999755859375,203.55499267578125,195.02000427246094,202.52999877929688,202.52999877929688,3828100
2021-06-30,202.4600067138672,206.6199951171875,201.36000061035156,205.83999633789062,205.83999633789062,3117100
2021-07-01,206.41000366210938,207.8419952392578,198.22999572753906,199.50999450683594,199.50999450683594,3265900
2021-07-02,200.1999969482422,202.39300537109375,195.8300018310547,197.57000732421875,197.57000732421875,1805500
2021-07-06,197.38999938964844,199.1300048828125,193.0800018310547,197.80999755859375,197.80999755859375,2479000
2021-07-07,198.5399932861328,199.00999450683594,190.33999633789062,192.89999389648438,192.89999389648438,1795300
2021-07-08,186.0,196.64300537109375,185.10000610351562,196.02000427246094,196.02000427246094,1761400
2021-07-09,196.41000366210938,196.9499969482422,193.52000427246094,195.08999633789062,195.08999633789062,1606200
2021-07-12,196.0500030517578,200.02999877929688,190.23300170898438,194.3000030517578,194.3000030517578,2697500
2021-07-13,193.99000549316406,193.99000549316406,188.0,188.5,188.5,2543500
2021-07-14,189.7899932861328,190.5800018310547,182.31100463867188,182.86000061035156,182.86000061035156,2855600
2021-07-15,182.86000061035156,186.69000244140625,179.7100067138672,182.3000030517578,182.3000030517578,2368700
2021-07-16,183.5500030517578,187.47999572753906,183.1999969482422,184.4199981689453,184.4199981689453,1878000
2021-07-19,181.11000061035156,192.4600067138672,180.24000549316406,190.3300018310547,190.3300018310547,2600900
2021-07-20,192.5,195.77000427246094,187.7899932861328,194.8699951171875,194.8699951171875,2118500
2021-07-21,194.07000732421875,195.9199981689453,191.0399932861328,195.8000030517578,195.8000030517578,1467900
2021-07-22,196.92999267578125,202.97999572753906,196.92999267578125,201.85000610351562,201.85000610351562,2625900
2021-07-23,202.22999572753906,211.82000732421875,199.69000244140625,208.86000061035156,208.86000061035156,2789200
2021-07-26,207.47000122070312,209.25,205.5,206.0500030517578,206.0500030517578,1588600
2021-07-27,205.67999267578125,206.36000061035156,191.82000732421875,199.47999572753906,199.47999572753906,2793400
2021-07-28,200.47000122070312,204.77000427246094,199.27000427246094,202.94000244140625,202.94000244140625,1688400
2021-07-29,202.33999633789062,204.11000061035156,197.88999938964844,198.97999572753906,198.97999572753906,1429300
2021-07-30,190.6199951171875,192.5500030517578,182.38999938964844,183.50999450683594,183.50999450683594,4757100
2021-08-02,186.1300048828125,192.52000427246094,182.61000061035156,188.88999938964844,188.88999938964844,2651500
2021-08-03,189.3699951171875,193.77000427246094,187.27000427246094,190.4600067138672,190.4600067138672,2600900
2021-08-04,192.5399932861328,205.88999938964844,191.6750030517578,202.10000610351562,202.10000610351562,6194500
2021-08-05,175.0,193.34800720214844,174.90499877929688,182.41000366210938,182.41000366210938,10977700
2021-08-06,183.0070037841797,183.32000732421875,177.625,178.36000061035156,178.36000061035156,4167100
2021-08-09,178.0,186.75,177.79800415039062,183.10000610351562,183.10000610351562,3241900
2021-08-10,183.22000122070312,190.3699951171875,183.22000122070312,188.4600067138672,188.4600067138672,2804800
2021-08-11,187.64999389648438,194.25,186.6300048828125,193.9600067138672,193.9600067138672,2828400
2021-08-12,193.24000549316406,196.4550018310547,189.47999572753906,193.24000549316406,193.24000549316406,1498800
2021-08-13,192.52999877929688,193.0,189.52200317382812,192.0800018310547,192.0800018310547,1384000
2021-08-16,191.3699951171875,192.33999633789062,186.75999450683594,190.4199981689453,190.4199981689453,2150200
2021-08-17,188.27000427246094,194.80999755859375,187.58999633789062,194.3000030517578,194.3000030517578,2369200
2021-08-18,193.8300018310547,197.4199981689453,190.27000427246094,190.8000030517578,190.8000030517578,2115200
2021-08-19,189.6999969482422,196.99000549316406,188.02000427246094,192.27999877929688,192.27999877929688,2567000
2021-08-20,192.22000122070312,199.32000732421875,192.22000122070312,199.27000427246094,199.27000427246094,2437700
2021-08-23,199.39999389648438,200.25,193.55999755859375,196.5800018310547,196.5800018310547,2435700
2021-08-24,198.64999389648438,201.5500030517578,194.72000122070312,201.39999389648438,201.39999389648438,2080700
2021-08-25,201.3000030517578,203.7899932861328,197.97999572753906,202.27999877929688,202.27999877929688,1166200
2021-08-26,203.0,215.97999572753906,202.42999267578125,212.58999633789062,212.58999633789062,4068600
2021-08-27,210.0,212.83999633789062,208.35000610351562,210.39999389648438,210.39999389648438,2028900
2021-08-30,210.75999450683594,218.95599365234375,210.39999389648438,217.7100067138672,217.7100067138672,1821700
2021-08-31,217.22999572753906,217.92999267578125,211.57000732421875,216.25999450683594,216.25999450683594,1894900
2021-09-01,216.58999633789062,220.92999267578125,215.80999755859375,216.77999877929688,216.77999877929688,2161200
2021-09-02,217.32000732421875,219.5,213.10000610351562,213.49000549316406,213.49000549316406,1602400
2021-09-03,213.0500030517578,221.36000061035156,212.39999389648438,220.3800048828125,220.3800048828125,1908900
2021-09-07,219.96499633789062,220.0,212.0800018310547,216.44000244140625,216.44000244140625,2000700
2021-09-08,217.0,217.97999572753906,213.38999938964844,214.77000427246094,214.77000427246094,1641800
2021-09-09,214.3300018310547,218.9499969482422,214.0500030517578,216.6300048828125,216.6300048828125,1346100
2021-09-10,219.10000610351562,221.86000061035156,216.85000610351562,217.02000427246094,217.02000427246094,1401300
2021-09-13,215.38999938964844,215.55999755859375,205.38999938964844,212.60000610351562,212.60000610351562,1887700
2021-09-14,213.08999633789062,217.85000610351562,212.5500030517578,214.30999755859375,214.30999755859375,1518700
2021-09-15,214.94000244140625,218.69500732421875,211.63999938964844,217.4199981689453,217.4199981689453,1586900
2021-09-16,216.91000366210938,224.22999572753906,215.89999389648438,224.14999389648438,224.14999389648438,1902500
2021-09-17,224.33999633789062,228.88999938964844,223.47999572753906,226.97999572753906,226.97999572753906,3405400
2021-09-20,219.4949951171875,223.24000549316406,213.92999267578125,217.66000366210938,217.66000366210938,2328400
2021-09-21,220.8699951171875,222.4499969482422,215.42999267578125,220.58999633789062,220.58999633789062,1478900
2021-09-22,220.47000122070312,221.3699951171875,217.38499450683594,219.3699951171875,219.3699951171875,1669600
2021-09-23,219.75999450683594,225.47000122070312,219.1699981689453,223.66000366210938,223.66000366210938,2096700
2021-09-24,222.0850067138672,223.97000122070312,218.3800048828125,222.85000610351562,222.85000610351562,1310400
2021-09-27,220.75999450683594,226.0,219.5,225.77999877929688,225.77999877929688,1554600
2021-09-28,222.49000549316406,224.19000244140625,207.77000427246094,212.35000610351562,212.35000610351562,2694800
2021-09-29,213.86500549316406,215.4499969482422,205.07000732421875,205.3000030517578,205.3000030517578,1921300
2021-09-30,206.58999633789062,211.17999267578125,206.375,207.9600067138672,207.9600067138672,1996800
2021-10-01,206.77000427246094,208.3300018310547,198.50999450683594,204.3699951171875,204.3699951171875,1995300
2021-10-04,200.27000427246094,201.14999389648438,194.3699951171875,198.72000122070312,198.72000122070312,1882100
2021-10-05,200.05999755859375,204.92999267578125,198.8000030517578,203.63999938964844,203.63999938964844,1286400
2021-10-06,201.58999633789062,209.66000366210938,201.0,209.52999877929688,209.52999877929688,1539500
2021-10-07,212.14999389648438,219.1199951171875,211.00999450683594,216.52000427246094,216.52000427246094,1802300
2021-10-08,216.42999267578125,219.48699951171875,211.25,212.02000427246094,212.02000427246094,1695300
2021-10-11,210.27999877929688,210.64999389648438,202.1699981689453,202.33999633789062,202.33999633789062,2212300
2021-10-12,204.75999450683594,214.86000061035156,203.0500030517578,213.13999938964844,213.13999938964844,2236200
2021-10-13,214.8699951171875,216.75,212.42999267578125,213.75,213.75,1032500
2021-10-14,216.14999389648438,221.13999938964844,215.72000122070312,215.89999389648438,215.89999389648438,1378200
2021-10-15,218.0,222.0800018310547,216.625,221.08999633789062,221.08999633789062,1389500
2021-10-18,220.94000244140625,230.84300231933594,219.2899932861328,228.0,228.0,2519300
2021-10-19,228.2899932861328,230.14999389648438,226.18499755859375,226.41000366210938,226.41000366210938,1432400
2021-10-20,228.0,233.27499389648438,224.83999633789062,233.1199951171875,233.1199951171875,1997100
2021-10-21,232.61000061035156,238.7259979248047,231.1199951171875,235.97999572753906,235.97999572753906,1735200
2021-10-22,232.66000366210938,242.4499969482422,232.66000366210938,241.27000427246094,241.27000427246094,1855000
2021-10-25,243.5,253.0500030517578,243.5,252.57000732421875,252.57000732421875,3496300
2021-10-26,252.5800018310547,255.75999450683594,244.85000610351562,247.52000427246094,247.52000427246094,2161800
2021-10-27,247.52000427246094,250.02000427246094,242.52000427246094,243.88999938964844,243.88999938964844,1592400
2021-10-28,238.77999877929688,246.14999389648438,234.4199981689453,242.75,242.75,3192900
2021-10-29,239.47000122070312,252.76400756835938,238.13999938964844,250.69000244140625,250.69000244140625,1817900
2021-11-01,250.94000244140625,251.99000549316406,240.82000732421875,243.6199951171875,243.6199951171875,2291700
2021-11-02,243.66000366210938,244.47999572753906,236.30999755859375,240.6300048828125,240.6300048828125,2359900
2021-11-03,243.0800018310547,245.39999389648438,235.19000244140625,239.6199951171875,239.6199951171875,3812600
2021-11-04,236.07000732421875,283.3999938964844,236.07000732421875,271.2699890136719,271.2699890136719,7772900
2021-11-05,261.9800109863281,270.94000244140625,256.5840148925781,260.1199951171875,260.1199951171875,2710100
2021-11-08,264.3800048828125,269.2699890136719,260.69000244140625,260.8599853515625,260.8599853515625,2259200
2021-11-09,263.31500244140625,265.4700012207031,253.02999877929688,258.6700134277344,258.6700134277344,1868900
2021-11-10,257.0,257.5,243.3800048828125,248.5800018310547,248.5800018310547,1782900
2021-11-11,252.0,255.74600219726562,250.9199981689453,253.33999633789062,253.33999633789062,973100
2021-11-12,256.05999755859375,273.0,254.25,272.1499938964844,272.1499938964844,2741800
2021-11-15,272.3900146484375,279.489990234375,270.625,272.7200012207031,272.7200012207031,2182500
2021-11-16,272.7550048828125,290.7799987792969,270.04998779296875,286.75,286.75,2701800
2021-11-17,287.5950012207031,294.3599853515625,280.20001220703125,282.32000732421875,282.32000732421875,1494900
2021-11-18,285.239990234375,291.45001220703125,281.3500061035156,290.2699890136719,290.2699890136719,1865800
2021-11-19,295.87298583984375,299.79998779296875,293.4599914550781,294.3800048828125,294.3800048828125,2282700
2021-11-22,295.6099853515625,301.0,275.260009765625,279.239990234375,279.239990234375,2537100
2021-11-23,281.510009765625,290.8599853515625,276.010009765625,279.5299987792969,279.5299987792969,2837800
2021-11-24,283.010009765625,298.17999267578125,276.2099914550781,296.9100036621094,296.9100036621094,3254200
2021-11-26,305.05999755859375,307.75,290.2699890136719,291.3800048828125,291.3800048828125,1780300
2021-11-29,291.3900146484375,292.8399963378906,278.69000244140625,281.4800109863281,281.4800109863281,2207100
2021-11-30,282.4200134277344,288.8389892578125,273.9700012207031,274.5799865722656,274.5799865722656,4008900
2021-12-01,277.87298583984375,279.2300109863281,258.86700439453125,259.2799987792969,259.2799987792969,2552100
2021-12-02,249.02999877929688,255.97999572753906,243.02999877929688,249.55999755859375,249.55999755859375,3270400
2021-12-03,249.17999267578125,250.49000549316406,224.50999450683594,231.3300018310547,231.3300018310547,4266700
2021-12-06,228.66000366210938,231.0399932861328,220.32400512695312,224.89999389648438,224.89999389648438,2384200
2021-12-07,235.0,245.77000427246094,233.72000122070312,237.4499969482422,237.4499969482422,3100700
2021-12-08,238.64999389648438,247.85000610351562,233.60000610351562,246.0,246.0,2417100
2021-12-09,246.0,247.47999572753906,232.50999450683594,234.39999389648438,234.39999389648438,1565000
2021-12-10,235.0,236.14999389648438,222.75999450683594,225.27999877929688,225.27999877929688,1868800
2021-12-13,223.98500061035156,224.77999877929688,213.25,219.72000122070312,219.72000122070312,1862900
2021-12-14,212.69000244140625,218.88999938964844,209.76499938964844,217.66000366210938,217.66000366210938,2010400
2021-12-15,220.30999755859375,229.41000366210938,213.57000732421875,229.1300048828125,229.1300048828125,3382100
2021-12-16,228.7899932861328,230.77999877929688,215.0,218.2899932861328,218.2899932861328,2422000
2021-12-17,216.30999755859375,226.13400268554688,211.36000061035156,221.60000610351562,221.60000610351562,3183700
2021-12-20,217.0,220.69500732421875,212.64999389648438,218.47999572753906,218.47999572753906,1417900
2021-12-21,223.2899932861328,225.89500427246094,216.05999755859375,224.77999877929688,224.77999877929688,1556800
2021-12-22,224.36000061035156,228.64999389648438,219.72999572753906,225.10000610351562,225.10000610351562,1228500
2021-12-23,225.47999572753906,229.3000030517578,220.77000427246094,228.08999633789062,228.08999633789062,1226000
2021-12-27,230.72000122070312,232.97999572753906,226.72500610351562,229.6699981689453,229.6699981689453,1459900
2021-12-28,231.8300018310547,231.96400451660156,219.42999267578125,221.72999572753906,221.72999572753906,1087300
2021-12-29,222.9499969482422,224.0,215.19000244140625,221.91000366210938,221.91000366210938,1126600
2021-12-30,221.14999389648438,226.41000366210938,221.0449981689453,222.00999450683594,222.00999450683594,875900
2021-12-31,222.00999450683594,224.72999572753906,217.9199981689453,218.94000244140625,218.94000244140625,1298800
2022-01-03,222.35000610351562,223.22000122070312,209.66000366210938,209.92999267578125,209.92999267578125,2600700
2022-01-04,205.9199981689453,207.38999938964844,194.00999450683594,200.99000549316406,200.99000549316406,3700100
2022-01-05,199.64500427246094,200.0,186.24000549316406,188.35000610351562,188.35000610351562,3550600
2022-01-06,185.94000244140625,198.24200439453125,182.05999755859375,196.9499969482422,196.9499969482422,4720600
2022-01-07,195.33999633789062,198.24000549316406,184.6699981689453,185.14999389648438,185.14999389648438,2846800
2022-01-10,181.47999572753906,183.94000244140625,172.61000061035156,183.7100067138672,183.7100067138672,3623700
2022-01-11,182.44000244140625,186.11399841308594,179.44000244140625,182.80999755859375,182.80999755859375,1935500
2022-01-12,185.66000366210938,187.8800048828125,174.69000244140625,178.05999755859375,178.05999755859375,2141200
2022-01-13,179.19000244140625,179.5500030517578,166.44000244140625,166.8000030517578,166.8000030517578,2660500
2022-01-14,164.9199981689453,169.0399932861328,159.8000030517578,163.6999969482422,163.6999969482422,3160700
2022-01-18,161.24000549316406,166.6999969482422,158.1999969482422,163.49000549316406,163.49000549316406,3290600
2022-01-19,162.1699981689453,167.99000549316406,161.9199981689453,163.13999938964844,163.13999938964844,2908000
2022-01-20,171.13999938964844,172.36000061035156,158.75,159.2899932861328,159.2899932861328,3123500
2022-01-21,157.9499969482422,159.36000061035156,148.2100067138672,148.85000610351562,148.85000610351562,4310200
2022-01-24,140.57000732421875,155.14999389648438,136.0,154.05999755859375,154.05999755859375,7384700
2022-01-25,150.57000732421875,153.41000366210938,142.4199981689453,145.1300048828125,145.1300048828125,3499400
2022-01-26,152.16000366210938,153.8000030517578,139.5,141.3000030517578,141.3000030517578,3621000
2022-01-27,144.72999572753906,148.22000122070312,138.8800048828125,139.5399932861328,139.5399932861328,2501800
2022-01-28,141.22000122070312,145.99000549316406,138.5,145.9499969482422,145.9499969482422,3137200
2022-01-31,146.6199951171875,157.4199981689453,146.3300018310547,157.0800018310547,157.0800018310547,3465200
2022-02-01,158.96200561523438,159.38800048828125,149.67999267578125,152.16000366210938,152.16000366210938,3371600
2022-02-02,153.31500244140625,155.3000030517578,135.2790069580078,138.0399932861328,138.0399932861328,6245600
2022-02-03,133.7449951171875,135.86000061035156,125.37000274658203,126.95999908447266,126.95999908447266,7790800
2022-02-04,131.2449951171875,136.33999633789062,126.5250015258789,133.6699981689453,133.6699981689453,4903700
2022-02-07,133.6999969482422,140.7899932861328,133.39999389648438,135.66000366210938,135.66000366210938,3146000
2022-02-08,134.63999938964844,141.77000427246094,133.80999755859375,141.22999572753906,141.22999572753906,3001200
2022-02-09,144.30999755859375,146.92999267578125,142.35000610351562,146.61000061035156,146.61000061035156,2373000
2022-02-10,142.27000427246094,148.83999633789062,140.77000427246094,143.02999877929688,143.02999877929688,2052800
2022-02-11,144.19000244140625,145.64999389648438,140.2100067138672,141.77000427246094,141.77000427246094,2131400
2022-02-14,141.7100067138672,145.82000732421875,140.1999969482422,142.64999389648438,142.64999389648438,1988400
2022-02-15,146.0,148.25999450683594,142.66000366210938,148.24000549316406,148.24000549316406,2023100
