Date,Open,High,Low,Close,Adj Close,Volume
2021-04-05,105.7300033569336,105.83000183105469,104.16999816894531,104.51000213623047,90.5838623046875,8692700
2021-04-06,104.25,105.08000183105469,103.44999694824219,103.58000183105469,89.77779388427734,8125100
2021-04-07,103.47000122070312,104.56999969482422,103.26000213623047,104.19000244140625,90.30651092529297,7699300
2021-04-08,103.5199966430664,103.62000274658203,102.06999969482422,103.0199966430664,89.29239654541016,8283000
2021-04-09,103.12000274658203,103.68000030517578,102.0999984741211,102.91999816894531,89.20573425292969,7163700
2021-04-12,103.66999816894531,103.86000061035156,101.51000213623047,101.77999877929688,88.21763610839844,7845900
2021-04-13,101.55999755859375,102.5999984741211,101.29000091552734,102.23999786376953,88.61634063720703,6829900
2021-04-14,102.6500015258789,105.33000183105469,102.5999984741211,104.2699966430664,90.3758316040039,10194800
2021-04-15,104.01000213623047,104.2699966430664,102.93000030517578,103.41999816894531,89.63910675048828,7860500
2021-04-16,103.80000305175781,104.36000061035156,102.43000030517578,102.95999908447266,89.24040222167969,7459700
2021-04-19,103.2699966430664,103.83000183105469,102.20999908447266,103.26000213623047,89.50043487548828,7068700
2021-04-20,102.83000183105469,102.98999786376953,100.51000213623047,101.33000183105469,87.82760620117188,9783800
2021-04-21,100.33000183105469,102.98999786376953,100.13999938964844,102.7300033569336,89.04106903076172,8264400
2021-04-22,102.87000274658203,102.87000274658203,100.87000274658203,100.94999694824219,87.49823760986328,9899400
2021-04-23,101.0999984741211,102.16999816894531,100.72000122070312,101.55000305175781,88.0182876586914,6756000
2021-04-26,101.2699966430664,102.66999816894531,101.26000213623047,101.5199966430664,87.9922866821289,5639700
2021-04-27,101.80999755859375,103.0999984741211,101.51000213623047,102.69999694824219,89.01504516601562,6898900
2021-04-28,103.54000091552734,105.86000061035156,103.37000274658203,105.22000122070312,91.19925689697266,8718400
2021-04-29,106.41999816894531,107.6500015258789,105.75,106.9000015258789,92.65538024902344,9740300
2021-04-30,104.9800033569336,105.38999938964844,102.97000122070312,103.06999969482422,89.33574676513672,13730000
2021-05-03,103.9800033569336,105.72000122070312,103.22000122070312,105.52999877929688,91.46793365478516,7938100
2021-05-04,105.95999908447266,106.51000213623047,104.8499984741211,106.11000061035156,91.97065734863281,8704300
2021-05-05,107.08999633789062,109.54000091552734,106.81999969482422,108.95999908447266,94.4408950805664,12872400
2021-05-06,108.94999694824219,109.12999725341797,107.41999816894531,109.0199966430664,94.49290466308594,9654900
2021-05-07,108.08999633789062,110.66999816894531,107.69999694824219,110.0199966430664,95.35964965820312,10273000
2021-05-10,111.44000244140625,113.11000061035156,109.5199966430664,109.56999969482422,94.96961212158203,13586500
2021-05-11,109.05999755859375,109.58000183105469,106.20999908447266,106.69999694824219,92.4820327758789,12754800
2021-05-12,107.0,110.1500015258789,106.72000122070312,107.37000274658203,93.0627670288086,11661900
2021-05-13,106.06999969482422,107.87000274658203,105.44000244140625,106.68000030517578,92.4646987915039,9706300
2021-05-14,107.80000305175781,109.81999969482422,107.80000305175781,109.47000122070312,94.88292694091797,9124100
2021-05-17,109.08999633789062,110.87999725341797,108.97000122070312,110.80999755859375,96.04438018798828,12692900
2021-05-18,108.94000244140625,109.05999755859375,105.97000122070312,106.18000030517578,93.15787506103516,12759900
2021-05-19,103.81999969482422,104.29000091552734,101.97000122070312,103.19999694824219,90.54335021972656,14762700
2021-05-20,103.06999969482422,104.06999969482422,101.97000122070312,103.55999755859375,90.85918426513672,9706300
2021-05-21,104.0999984741211,105.19999694824219,103.68000030517578,104.12000274658203,91.35051727294922,10352800
2021-05-24,104.94999694824219,105.83999633789062,104.0,105.5999984741211,92.64900207519531,6785600
2021-05-25,105.43000030517578,105.62000274658203,103.61000061035156,103.87000274658203,91.13117218017578,7884000
2021-05-26,104.5199966430664,104.91000366210938,103.66000366210938,104.12000274658203,91.35051727294922,9232400
2021-05-27,104.12000274658203,104.91000366210938,102.56999969482422,103.01000213623047,90.37664031982422,11703400
2021-05-28,103.62000274658203,104.12000274658203,102.94999694824219,103.79000091552734,91.06098937988281,7278200
2021-06-01,105.30000305175781,107.43000030517578,105.30000305175781,106.6500015258789,93.57022857666016,10260600
2021-06-02,107.20999908447266,108.55999755859375,106.20999908447266,108.08000183105469,94.82484436035156,9141800
2021-06-03,107.55999755859375,108.08999633789062,106.55999755859375,107.58999633789062,94.39494323730469,8809300
2021-06-04,108.23999786376953,108.66999816894531,107.20999908447266,108.44999694824219,95.14946746826172,6699300
2021-06-07,108.37000274658203,108.69999694824219,107.56999969482422,107.75,94.53532409667969,6748600
2021-06-08,107.6500015258789,108.9800033569336,106.30000305175781,108.7300033569336,95.39513397216797,10559500
2021-06-09,109.05999755859375,109.52999877929688,107.6500015258789,107.77999877929688,94.5616455078125,10146900
2021-06-10,109.05999755859375,110.25,107.25,108.41000366210938,95.11438751220703,13526200
2021-06-11,108.83999633789062,108.97000122070312,107.86000061035156,107.91000366210938,94.67569732666016,7731700
2021-06-14,108.18000030517578,108.95999908447266,106.83000183105469,107.97000122070312,94.72834777832031,9051900
2021-06-15,108.41000366210938,110.4800033569336,108.38999938964844,110.30000305175781,96.77259826660156,10540200
2021-06-16,110.02999877929688,110.51000213623047,108.9000015258789,109.66999816894531,96.2198486328125,9283300
2021-06-17,109.23999786376953,109.9800033569336,96.30999755859375,107.06999969482422,93.93872833251953,14337800
2021-06-18,105.25,106.2699966430664,102.91000366210938,103.02999877929688,90.39418029785156,22284500
2021-06-21,104.0999984741211,106.44000244140625,103.93000030517578,106.05000305175781,93.0438003540039,13591500
2021-06-22,105.33000183105469,106.95999908447266,104.30999755859375,106.4000015258789,93.35089111328125,10230100
2021-06-23,107.36000061035156,108.12999725341797,106.2300033569336,106.2699966430664,93.2368392944336,7792800
2021-06-24,107.13999938964844,107.77999877929688,106.36000061035156,107.13999938964844,94.00013732910156,8724600
2021-06-25,107.58999633789062,108.05999755859375,106.77999877929688,107.30000305175781,94.14051818847656,8102300
2021-06-28,106.94999694824219,107.0,103.66000366210938,103.98999786376953,91.23645782470703,11348400
2021-06-29,104.58999633789062,104.97000122070312,103.61000061035156,103.76000213623047,91.03465270996094,7225500
2021-06-30,103.83999633789062,104.87999725341797,103.72000122070312,104.73999786376953,91.89447021484375,7927500
2021-07-01,106.94999694824219,107.0999984741211,105.73999786376953,106.20999908447266,93.18418884277344,10873200
2021-07-02,105.69999694824219,106.4000015258789,105.04000091552734,106.06999969482422,93.06136322021484,7107700
2021-07-06,105.97000122070312,105.97000122070312,103.38999938964844,103.98999786376953,91.23645782470703,10162800
2021-07-07,103.95999908447266,104.9000015258789,102.12000274658203,102.93000030517578,90.30644989013672,8245000
2021-07-08,101.5,103.08999633789062,101.22000122070312,102.5999984741211,90.01691436767578,8695500
2021-07-09,103.45999908447266,104.2300033569336,102.36000061035156,104.06999969482422,91.306640625,8567900
2021-07-12,103.55999755859375,105.0199966430664,103.23999786376953,104.27999877929688,91.49089050292969,9898600
2021-07-13,104.0,104.58000183105469,103.22000122070312,103.93000030517578,91.18382263183594,6738000
2021-07-14,104.4800033569336,105.31999969482422,101.72000122070312,101.97000122070312,89.4642105102539,9216600
2021-07-15,101.05000305175781,102.25,100.8499984741211,101.30000305175781,88.87635803222656,9665700
2021-07-16,101.62999725341797,101.69000244140625,98.33000183105469,98.62000274658203,86.5250473022461,12199100
2021-07-19,95.81999969482422,96.94999694824219,94.5199966430664,95.95999908447266,84.19126892089844,17385500
2021-07-20,95.88999938964844,98.04000091552734,95.05000305175781,96.52999877929688,84.69136047363281,12114600
2021-07-21,97.9800033569336,100.47000122070312,97.69999694824219,99.81999969482422,87.57787322998047,11478100
2021-07-22,99.4000015258789,99.41000366210938,97.88999938964844,98.81999969482422,86.70050811767578,7694300
2021-07-23,98.80000305175781,99.12000274658203,97.94000244140625,98.86000061035156,86.7356185913086,7570800
2021-07-26,99.45999908447266,101.26000213623047,99.44000244140625,100.94999694824219,88.56928253173828,10227500
2021-07-27,100.05000305175781,100.72000122070312,98.94000244140625,100.61000061035156,88.27098083496094,8332100
2021-07-28,100.9000015258789,101.80999755859375,100.27999877929688,101.18000030517578,88.77108764648438,8546100
2021-07-29,102.37999725341797,102.87999725341797,101.94000244140625,102.56999969482422,89.99060821533203,8681300
2021-07-30,103.05999755859375,104.05000305175781,100.7699966430664,101.80999755859375,89.32381439208984,12295300
2021-08-02,102.08000183105469,103.9800033569336,101.55999755859375,101.62999725341797,89.16587829589844,8911800
2021-08-03,101.58999633789062,102.91000366210938,100.66999816894531,102.5999984741211,90.01691436767578,8437300
2021-08-04,100.44000244140625,101.9000015258789,100.0999984741211,100.30000305175781,87.99900817871094,10389800
2021-08-05,100.94000244140625,102.43000030517578,100.66999816894531,101.2300033569336,88.81494140625,7986100
2021-08-06,102.0199966430664,102.58000183105469,101.5999984741211,101.94999694824219,89.44664001464844,6475600
2021-08-09,100.91000366210938,101.37999725341797,99.93000030517578,100.25,87.95513153076172,9243100
2021-08-10,100.73999786376953,102.31999969482422,100.58000183105469,102.08000183105469,89.56070709228516,9762600
2021-08-11,102.04000091552734,102.97000122070312,101.5999984741211,102.8499984741211,90.23626708984375,7079800
2021-08-12,102.86000061035156,103.25,101.77999877929688,102.63999938964844,90.0520248413086,7377600
2021-08-13,102.2300033569336,102.54000091552734,101.63999938964844,101.95999908447266,89.45540618896484,6572600
2021-08-16,100.83000183105469,101.19999694824219,99.91000366210938,100.91999816894531,88.54296112060547,9476600
2021-08-17,100.19999694824219,101.68000030517578,99.62999725341797,100.7300033569336,88.37628173828125,10937500
2021-08-18,98.69000244140625,99.41999816894531,96.55000305175781,96.69999694824219,85.9843521118164,12893600
2021-08-19,94.80999755859375,95.30999755859375,92.86000061035156,94.29000091552734,83.84141540527344,17423400
2021-08-20,93.5199966430664,94.87999725341797,93.20999908447266,94.30000305175781,83.85030364990234,9707600
2021-08-23,96.08999633789062,97.0,96.05999755859375,96.7300033569336,86.01101684570312,10277800
2021-08-24,97.5,98.61000061035156,97.38999938964844,97.83999633789062,86.99801635742188,8924900
2021-08-25,97.22000122070312,98.72000122070312,96.72000122070312,98.51000213623047,87.5937728881836,9342300
2021-08-26,98.11000061035156,98.7300033569336,97.19999694824219,97.22000122070312,86.44673156738281,8124800
2021-08-27,98.13999938964844,99.45999908447266,98.05000305175781,98.63999938964844,87.70936584472656,10281200
2021-08-30,99.08999633789062,99.30999755859375,97.97000122070312,98.38999938964844,87.48709106445312,8127200
2021-08-31,98.13999938964844,98.41000366210938,96.63999938964844,96.7699966430664,86.04658508300781,15676900
2021-09-01,96.86000061035156,97.06999969482422,95.47000122070312,95.70999908447266,85.10405731201172,10557300
2021-09-02,96.63999938964844,98.38999938964844,96.55000305175781,97.70999908447266,86.8824234008789,12340100
2021-09-03,97.4000015258789,98.43000030517578,97.37999725341797,97.48999786376953,86.68679809570312,9097000
2021-09-07,97.0199966430664,97.9800033569336,96.73999786376953,97.05999755859375,86.30445098876953,9237800
2021-09-08,97.5,98.47000122070312,96.3499984741211,96.38999938964844,85.70869445800781,10775900
2021-09-09,95.88999938964844,97.62000274658203,95.3499984741211,96.0,85.3619155883789,10219400
2021-09-10,97.5999984741211,97.69999694824219,95.88999938964844,96.06999969482422,85.42416381835938,11006000
2021-09-13,97.20999908447266,98.70999908447266,97.05999755859375,97.97000122070312,87.11361694335938,11500900
2021-09-14,98.37999725341797,98.73999786376953,95.9800033569336,96.19999694824219,85.53975677490234,15294100
2021-09-15,96.98999786376953,98.52999877929688,96.98999786376953,98.23999786376953,87.35369110107422,11623400
2021-09-16,98.31999969482422,98.58999633789062,96.91000366210938,97.31999969482422,86.53563690185547,10616700
2021-09-17,97.11000061035156,98.37999725341797,96.37000274658203,96.76000213623047,86.0376968383789,16006100
2021-09-20,94.63999938964844,95.25,93.30999755859375,94.77999877929688,84.27710723876953,15796100
2021-09-21,95.56999969482422,95.88999938964844,94.02999877929688,94.8499984741211,84.33934783935547,10958400
2021-09-22,96.23999786376953,98.77999877929688,96.23999786376953,97.63999938964844,86.8201904296875,13292800
2021-09-23,98.23999786376953,100.2699966430664,97.75,100.05999755859375,88.97201538085938,10094900
2021-09-24,99.6500015258789,100.97000122070312,99.6500015258789,100.5999984741211,89.45218658447266,8225300
2021-09-27,102.58999633789062,103.77999877929688,102.58999633789062,102.97000122070312,91.5595474243164,12697500
2021-09-28,103.91000366210938,104.88999938964844,102.87999725341797,103.36000061035156,91.90633392333984,15560800
2021-09-29,103.20999908447266,104.23999786376953,102.33999633789062,103.33000183105469,91.8796615600586,10268100
2021-09-30,103.41999816894531,103.44999694824219,101.44999694824219,101.44999694824219,90.20800018310547,15319800
2021-10-01,102.22000122070312,104.54000091552734,101.87999725341797,104.33000183105469,92.76885223388672,10854900
2021-10-04,105.0,105.86000061035156,104.11000061035156,104.72000122070312,93.11564636230469,13305400
2021-10-05,106.04000091552734,107.7699966430664,105.41999816894531,105.86000061035156,94.12931060791016,13017300
2021-10-06,104.18000030517578,105.3499984741211,103.58000183105469,104.93000030517578,93.30235290527344,10630100
2021-10-07,105.61000061035156,106.30000305175781,105.22000122070312,105.68000030517578,93.96925354003906,8830900
2021-10-08,106.80999755859375,108.43000030517578,106.5999984741211,108.05000305175781,96.07662200927734,10586700
2021-10-11,109.55999755859375,109.62999725341797,106.91999816894531,107.12999725341797,95.25856018066406,9794800
2021-10-12,106.98999786376953,107.58000183105469,106.16999816894531,107.1500015258789,95.27635955810547,9085000
2021-10-13,106.7699966430664,108.33999633789062,106.4800033569336,107.79000091552734,95.84542846679688,9220700
2021-10-14,108.87999725341797,109.16000366210938,108.11000061035156,108.80999755859375,96.75240325927734,7648600
2021-10-15,109.7699966430664,110.02999877929688,109.43000030517578,109.61000061035156,97.46375274658203,9968100
2021-10-18,110.22000122070312,110.41000366210938,108.95999908447266,109.55999755859375,97.4192886352539,10677400
2021-10-19,110.16000366210938,111.69999694824219,109.80000305175781,111.69999694824219,99.3221435546875,10362800
2021-10-20,111.08999633789062,113.16999816894531,110.77999877929688,113.16000366210938,100.62036895751953,10811400
2021-10-21,112.70999908447266,112.80999755859375,110.87000274658203,111.73999786376953,99.35771942138672,9372600
2021-10-22,112.22000122070312,112.87999725341797,111.44999694824219,112.80000305175781,100.30025482177734,8673800
2021-10-25,113.52999877929688,114.3499984741211,113.30000305175781,113.8499984741211,101.23389434814453,9579800
2021-10-26,113.9800033569336,114.5999984741211,113.51000213623047,114.0999984741211,101.45619201660156,7463000
2021-10-27,113.22000122070312,113.58000183105469,111.6500015258789,112.06999969482422,99.6511459350586,9096100
2021-10-28,111.58000183105469,113.2699966430664,111.58000183105469,113.12000274658203,100.58480072021484,7538200
2021-10-29,114.83000183105469,115.29000091552734,113.1500015258789,114.48999786376953,101.80298614501953,15294200
2021-11-01,115.02999877929688,115.08999633789062,114.05000305175781,114.52999877929688,101.83854675292969,11213800
2021-11-02,114.18000030517578,114.19000244140625,113.20999908447266,113.83000183105469,101.21612548828125,9189700
2021-11-03,112.2699966430664,113.2699966430664,111.97000122070312,113.01000213623047,100.48698425292969,10416000
2021-11-04,114.22000122070312,114.26000213623047,112.91000366210938,113.51000213623047,100.93157958984375,9673000
2021-11-05,114.2699966430664,115.05000305175781,113.93000030517578,114.73999786376953,102.0252685546875,8102100
2021-11-08,115.08999633789062,115.98999786376953,114.69000244140625,115.1500015258789,102.38984680175781,7695900
2021-11-09,115.2699966430664,116.12000274658203,114.45999908447266,116.0,103.14566802978516,10945900
2021-11-10,115.76000213623047,116.20999908447266,113.66000366210938,114.1500015258789,101.50065612792969,10305100
2021-11-11,113.5999984741211,114.66999816894531,113.56999969482422,114.16000366210938,101.50955200195312,7317500
2021-11-12,113.80000305175781,114.30999755859375,113.58999633789062,114.2300033569336,101.57178497314453,8682800
2021-11-15,114.94999694824219,116.94999694824219,114.2699966430664,116.81999969482422,103.87479400634766,11050400
2021-11-16,117.11000061035156,118.08000183105469,116.86000061035156,117.27999877929688,104.2838134765625,10566300
2021-11-17,114.87000274658203,116.52999877929688,114.66000366210938,115.41999816894531,103.81609344482422,11108000
2021-11-18,114.8499984741211,115.37999725341797,113.41000366210938,114.44999694824219,102.943603515625,8368600
2021-11-19,112.51000213623047,113.1500015258789,111.0999984741211,111.91000366210938,100.65898132324219,13532600
2021-11-22,112.0199966430664,115.19000244140625,111.8499984741211,113.91000366210938,102.4579086303711,9947100
2021-11-23,115.19000244140625,116.83999633789062,115.05999755859375,116.30000305175781,104.60763549804688,10366800
2021-11-24,116.80999755859375,118.0,116.68000030517578,117.19000244140625,105.40814208984375,8500900
2021-11-26,113.3499984741211,114.83000183105469,112.62999725341797,114.51000213623047,102.9975814819336,11861800
2021-11-29,116.33999633789062,117.16999816894531,114.70999908447266,114.8499984741211,103.30340576171875,12003800
2021-11-30,113.44999694824219,115.86000061035156,112.44000244140625,112.87000274658203,101.5224609375,24451200
2021-12-01,114.94999694824219,116.05999755859375,112.08999633789062,112.0999984741211,100.82987213134766,12302700
2021-12-02,113.25,115.69999694824219,111.93000030517578,115.13999938964844,103.56424713134766,11392400
2021-12-03,116.73999786376953,117.0,113.58999633789062,114.41000366210938,102.90763854980469,10445100
2021-12-06,115.95999908447266,117.44999694824219,115.05000305175781,116.19999694824219,104.51766967773438,9833900
2021-12-07,117.23999786376953,118.66000366210938,117.23999786376953,117.91999816894531,106.06475830078125,11419600
2021-12-08,118.38999938964844,119.26000213623047,117.66000366210938,118.44999694824219,106.54145812988281,8827900
2021-12-09,117.8499984741211,118.5999984741211,117.58000183105469,118.13999938964844,106.26263427734375,8334700
2021-12-10,118.93000030517578,119.19999694824219,116.87000274658203,118.33999633789062,106.44253540039062,9090700
2021-12-13,117.45999908447266,117.8499984741211,115.61000061035156,115.87999725341797,104.22985076904297,8533000
2021-12-14,115.73999786376953,116.91999816894531,115.47000122070312,116.22000122070312,104.5356674194336,12245300
2021-12-15,116.31999969482422,116.31999969482422,113.94999694824219,115.55999755859375,103.94202423095703,11069500
2021-12-16,116.19000244140625,118.19000244140625,115.91999816894531,116.63999938964844,104.91344451904297,11344700
2021-12-17,115.91999816894531,116.45999908447266,113.52999877929688,113.5999984741211,102.17906951904297,22727900
2021-12-20,111.86000061035156,113.70999908447266,110.7300033569336,113.6500015258789,102.22404479980469,13464400
2021-12-21,114.43000030517578,116.06999969482422,114.29000091552734,115.47000122070312,103.86107635498047,11368200
2021-12-22,115.41999816894531,116.68000030517578,114.41000366210938,116.12999725341797,104.4547119140625,8345200
2021-12-23,116.51000213623047,117.91999816894531,116.4000015258789,116.41000366210938,104.7065658569336,7416600
2021-12-27,116.06999969482422,118.81999969482422,115.41000366210938,118.79000091552734,106.84728240966797,7745500
2021-12-28,118.66000366210938,119.33999633789062,118.04000091552734,118.55999755859375,106.64041900634766,6516000
2021-12-29,118.08000183105469,118.6500015258789,117.29000091552734,117.94999694824219,106.09173583984375,6957400
2021-12-30,118.12999725341797,118.69000244140625,117.33999633789062,117.43000030517578,105.62401580810547,6016000
2021-12-31,117.37999725341797,118.08999633789062,117.12999725341797,117.3499984741211,105.55205535888672,5706600
2022-01-03,117.41999816894531,119.69000244140625,117.29000091552734,119.26000213623047,107.2700424194336,10717700
2022-01-04,119.94999694824219,121.9800033569336,119.66000366210938,121.43000030517578,109.22187805175781,16413100
2022-01-05,122.23999786376953,123.83999633789062,122.06999969482422,122.22000122070312,109.93244171142578,15487100
2022-01-06,123.62000274658203,124.31999969482422,121.63999938964844,123.26000213623047,110.86788940429688,13318500
2022-01-07,123.55000305175781,125.54000091552734,122.94999694824219,125.02999877929688,112.45994567871094,14164600
2022-01-10,125.1500015258789,125.69000244140625,123.86000061035156,125.11000061035156,112.53189849853516,12626100
2022-01-11,125.86000061035156,128.0,124.83000183105469,127.97000122070312,115.10437774658203,14609000
2022-01-12,127.98999786376953,128.42999267578125,126.47000122070312,127.33000183105469,114.5287094116211,12469200
2022-01-13,127.13999938964844,128.10000610351562,126.44999694824219,126.80000305175781,114.052001953125,9691300
2022-01-14,126.76000213623047,129.1999969482422,126.76000213623047,128.9600067138672,115.99483489990234,13281000
2022-01-18,129.69000244140625,130.0,127.87000274658203,129.3800048828125,116.37261199951172,12905500
2022-01-19,129.9499969482422,130.14999389648438,128.5399932861328,128.91000366210938,115.94985961914062,12064300
2022-01-20,128.27000427246094,130.86000061035156,127.87999725341797,128.4499969482422,115.53609466552734,11370400
2022-01-21,127.76000213623047,128.39999389648438,126.2300033569336,126.91000366210938,114.15093994140625,13055700
2022-01-24,124.44999694824219,127.7300033569336,122.83999633789062,127.18000030517578,114.393798828125,19513700
2022-01-25,127.12000274658203,132.74000549316406,125.2699966430664,132.58999633789062,119.2598876953125,19984500
2022-01-26,132.89999389648438,134.7100067138672,131.58999633789062,132.69000244140625,119.34983825683594,17266500
2022-01-27,134.4499969482422,137.0,133.58999633789062,135.3699951171875,121.76038360595703,20654100
2022-01-28,130.0,132.05999755859375,128.07000732421875,130.61000061035156,117.47894287109375,24817800
2022-01-31,130.19000244140625,131.86000061035156,129.3300018310547,131.3300018310547,118.12657165527344,16401800
2022-02-01,130.8300018310547,135.74000549316406,130.50999450683594,134.7899932861328,121.23870849609375,16169700
2022-02-02,134.35000610351562,135.8000030517578,132.8000030517578,135.41000366210938,121.79638671875,10906700
2022-02-03,134.85000610351562,135.35000610351562,133.19000244140625,134.1999969482422,120.7080307006836,9447700
2022-02-04,135.00999450683594,137.0,135.00999450683594,135.8800048828125,122.21913146972656,13034700
2022-02-07,135.33999633789062,139.42999267578125,134.8300018310547,138.5500030517578,124.62068939208984,18422500
