Date,Open,High,Low,Close,Adj Close,Volume
2021-02-12,30.44444465637207,30.711111068725586,29.866666793823242,30.168888092041016,27.757902145385742,1420425
2021-02-16,30.328889846801758,30.391111373901367,29.88888931274414,30.226667404174805,27.811063766479492,1353600
2021-02-17,30.08888816833496,30.382221221923828,30.044443130493164,30.168888092041016,27.757902145385742,1334025
2021-02-18,30.004444122314453,30.133333206176758,29.559999465942383,29.831111907958984,27.447118759155273,2046375
2021-02-19,29.933332443237305,30.36888885498047,29.84000015258789,30.168888092041016,27.757902145385742,1627650
2021-02-22,30.168888092041016,30.337778091430664,29.946666717529297,30.30666732788086,27.884668350219727,1958400
2021-02-23,30.568889617919922,30.92888832092285,30.39555549621582,30.724443435668945,28.269052505493164,1454850
2021-02-24,31.342222213745117,32.11111068725586,31.18666648864746,31.671110153198242,29.14006805419922,2440575
2021-02-25,31.82666778564453,31.97333335876465,31.008888244628906,31.01333236694336,28.53485679626465,1287675
2021-02-26,30.98666763305664,31.266666412353516,30.746667861938477,30.81333351135254,28.350841522216797,2719125
2021-03-01,31.25777816772461,31.502222061157227,31.12444305419922,31.168888092041016,28.677982330322266,1759275
2021-03-02,31.07111167907715,31.666667938232422,31.07111167907715,31.324443817138672,28.821107864379883,1473300
2021-03-03,31.342222213745117,32.17777633666992,31.239999771118164,31.773332595825195,29.234121322631836,1605150
2021-03-04,31.697778701782227,32.040000915527344,31.151111602783203,31.413333892822266,28.902891159057617,1339425
2021-03-05,31.822221755981445,32.51555633544922,31.391111373901367,32.426666259765625,29.83524513244629,1500975
2021-03-08,32.648887634277344,33.657779693603516,32.475555419921875,33.19111251831055,30.538597106933594,1091250
2021-03-09,32.80888748168945,33.36888885498047,32.20888900756836,32.95111083984375,30.3665714263916,2237625
2021-03-10,32.831111907958984,33.93333435058594,32.831111907958984,33.77777862548828,31.12839698791504,1966275
2021-03-11,33.497779846191406,34.08000183105469,33.2488899230957,33.77777862548828,31.12839698791504,3029850
2021-03-12,34.253334045410156,34.36000061035156,33.795555114746094,34.0444450378418,31.374147415161133,1819800
2021-03-15,34.01777648925781,34.33333206176758,33.813331604003906,34.25777816772461,31.570751190185547,2282175
2021-03-16,33.88444519042969,34.06222152709961,33.56888961791992,33.87111282348633,31.214414596557617,1342125
2021-03-17,34.106666564941406,34.168888092041016,33.59111022949219,33.79111099243164,31.140689849853516,3152700
2021-03-18,34.00444412231445,34.38666534423828,33.68000030517578,33.942222595214844,31.279945373535156,3154050
2021-03-19,33.671112060546875,33.915557861328125,32.893333435058594,32.942222595214844,30.358379364013672,4863150
2021-03-22,32.75555419921875,33.01777648925781,32.43111038208008,32.56444549560547,30.010231018066406,1675800
2021-03-23,32.377777099609375,32.720001220703125,32.31111145019531,32.51555633544922,29.965181350708008,1590750
2021-03-24,32.75555419921875,33.524444580078125,32.75555419921875,33.12888717651367,30.53040885925293,1398600
2021-03-25,33.1422233581543,33.61333465576172,32.82222366333008,33.45333480834961,30.829404830932617,1275075
2021-03-26,33.7511100769043,33.7511100769043,33.36888885498047,33.697776794433594,31.054670333862305,1136250
2021-03-29,33.52000045776367,33.84000015258789,33.38222122192383,33.72888946533203,31.083337783813477,874125
2021-03-30,33.813331604003906,34.022220611572266,33.61333465576172,33.91999816894531,31.25946044921875,914625
2021-03-31,33.70222091674805,33.82222366333008,33.37333297729492,33.488887786865234,30.862173080444336,1726650
2021-04-01,33.31111145019531,34.01777648925781,33.22666549682617,33.99555587768555,31.329086303710938,1777500
2021-04-05,34.119998931884766,34.47111129760742,34.088890075683594,34.315555572509766,31.623998641967773,1168875
2021-04-06,34.351112365722656,34.6533317565918,34.231109619140625,34.635555267333984,31.918901443481445,1119600
2021-04-07,34.9555549621582,35.25777816772461,34.60444259643555,34.924442291259766,32.185123443603516,2112300
2021-04-08,34.764442443847656,35.19111251831055,34.746665954589844,35.01333236694336,32.26704025268555,1318050
2021-04-09,35.3466682434082,35.488887786865234,35.075557708740234,35.38666534423828,32.6110954284668,1171800
2021-04-12,35.38666534423828,35.45333480834961,35.106666564941406,35.35555648803711,32.58242416381836,1774800
2021-04-13,35.2400016784668,35.2400016784668,34.782222747802734,34.98666763305664,32.24246597290039,1391400
2021-04-14,34.973331451416016,35.36888885498047,34.831111907958984,35.328887939453125,32.55784606933594,1413900
2021-04-15,35.36888885498047,35.537776947021484,35.195556640625,35.293331146240234,32.525081634521484,1350000
2021-04-16,35.55555725097656,35.684444427490234,35.24444580078125,35.51555633544922,32.7298698425293,1960425
2021-04-19,35.608890533447266,35.89777755737305,35.35555648803711,35.893333435058594,33.07801818847656,1197450
2021-04-20,35.608890533447266,36.022220611572266,35.511112213134766,35.85333251953125,33.0411491394043,1376325
2021-04-21,36.24444580078125,36.342220306396484,35.33333206176758,35.804443359375,32.996097564697266,2369250
2021-04-22,35.706668853759766,35.862220764160156,35.439998626708984,35.7599983215332,32.95514678955078,1454850
2021-04-23,35.82222366333008,36.3466682434082,35.71110916137695,36.15999984741211,33.32376480102539,909000
2021-04-26,36.2400016784668,36.551109313964844,35.657779693603516,35.7511100769043,32.946956634521484,1172925
2021-04-27,35.71110916137695,35.915557861328125,35.439998626708984,35.80888748168945,33.00020217895508,1315575
2021-04-28,35.817779541015625,35.82666778564453,34.84000015258789,35.06222152709961,32.31209182739258,1832625
2021-04-29,35.25777816772461,35.537776947021484,35.088890075683594,35.38222122192383,32.60699462890625,1609650
2021-04-30,35.38222122192383,35.56888961791992,35.17333221435547,35.43111038208008,32.65205001831055,1539000
2021-05-03,35.68888854980469,36.155555725097656,35.502220153808594,35.782222747802734,32.97562026977539,1637325
2021-05-04,35.720001220703125,35.942222595214844,35.46666717529297,35.88444519042969,33.06983184814453,1069875
2021-05-05,35.83555603027344,35.93333435058594,35.0977783203125,35.72888946533203,32.92646408081055,1808100
2021-05-06,35.89777755737305,36.026668548583984,35.48444366455078,35.942222595214844,33.123069763183594,1492200
2021-05-07,35.551109313964844,36.22222137451172,35.46666717529297,36.20000076293945,33.36063003540039,1708425
2021-05-10,36.400001525878906,36.635555267333984,35.915557861328125,35.9466667175293,33.12717056274414,1277775
2021-05-11,35.924442291259766,35.959999084472656,35.026668548583984,35.1511116027832,32.394020080566406,1087650
2021-05-12,35.31111145019531,35.31111145019531,34.439998626708984,34.573333740234375,31.861547470092773,1524600
2021-05-13,34.38666534423828,35.44444274902344,34.3466682434082,35.29777908325195,32.52918243408203,986625
2021-05-14,35.40888977050781,35.87111282348633,35.364444732666016,35.77333450317383,32.967430114746094,1130850
2021-05-17,35.68888854980469,35.68888854980469,35.21333312988281,35.293331146240234,32.525081634521484,941625
2021-05-18,35.12888717651367,35.39555740356445,34.8577766418457,34.9555549621582,32.21379852294922,1237725
2021-05-19,34.74222183227539,35.0444450378418,34.253334045410156,35.00444412231445,32.25885009765625,1399500
2021-05-20,35.08000183105469,35.137779235839844,34.74222183227539,34.88888931274414,32.1523551940918,992250
2021-05-21,34.99555587768555,35.231109619140625,34.671112060546875,34.82666778564453,32.09501647949219,1192950
2021-05-24,34.915557861328125,34.96888732910156,34.75555419921875,34.77333450317383,32.04586410522461,1246950
2021-05-25,34.72444534301758,34.87555694580078,34.040000915527344,34.137779235839844,31.460166931152344,1381950
2021-05-26,34.35555648803711,34.35555648803711,33.96444320678711,34.03555679321289,31.365949630737305,1197225
2021-05-27,34.11555480957031,34.42222213745117,34.0,34.400001525878906,31.701812744140625,2768850
2021-05-28,34.586666107177734,34.78666687011719,34.400001525878906,34.66222381591797,31.94346809387207,1253700
2021-06-01,34.90666580200195,35.03555679321289,34.49333190917969,34.53333282470703,31.824687957763672,1097550
2021-06-02,34.54222106933594,34.54222106933594,34.186668395996094,34.20000076293945,31.517501831054688,1450350
2021-06-03,34.03555679321289,34.413333892822266,33.813331604003906,34.33333206176758,31.640380859375,1453275
2021-06-04,34.302223205566406,34.40444564819336,34.040000915527344,34.35555648803711,31.660860061645508,918225
2021-06-07,34.33333206176758,34.33333206176758,33.63111114501953,33.63999938964844,31.001422882080078,1149075
2021-06-08,33.573333740234375,33.79999923706055,33.42222213745117,33.72888946533203,31.083337783813477,1317375
2021-06-09,33.586666107177734,33.59111022949219,33.38666534423828,33.53333282470703,30.90312957763672,1058175
2021-06-10,33.72888946533203,33.87555694580078,33.45333480834961,33.488887786865234,30.862173080444336,1841850
2021-06-11,33.54222106933594,33.75555419921875,33.54222106933594,33.75555419921875,31.107912063598633,1411425
2021-06-14,33.67555618286133,33.768890380859375,33.391109466552734,33.52888870239258,30.899023056030273,802125
2021-06-15,33.56888961791992,34.06222152709961,33.315555572509766,33.79999923706055,31.148876190185547,1282275
2021-06-16,33.90666580200195,34.1511116027832,33.764442443847656,33.84000015258789,31.18574333190918,1648575
2021-06-17,33.915557861328125,33.915557861328125,33.253334045410156,33.27555465698242,30.66556739807129,1793025
2021-06-18,32.82666778564453,32.915557861328125,32.315555572509766,32.328887939453125,29.793149948120117,2269350
2021-06-21,32.53333282470703,33.075557708740234,32.50666809082031,33.0444450378418,30.452585220336914,1284750
2021-06-22,33.19111251831055,33.204444885253906,32.862220764160156,32.99555587768555,30.407529830932617,1181475
2021-06-23,32.88444519042969,33.01777648925781,32.67555618286133,32.72444534301758,30.157686233520508,1265625
2021-06-24,32.63111114501953,33.0444450378418,32.497779846191406,32.8577766418457,30.541881561279297,1811925
2021-06-25,32.87555694580078,33.27111053466797,32.782222747802734,33.195556640625,30.855859756469727,1550250
2021-06-28,33.1422233581543,33.1422233581543,32.62666702270508,32.96444320678711,30.641035079956055,1462725
2021-06-29,33.08000183105469,33.1422233581543,32.862220764160156,32.973331451416016,30.6492919921875,874800
2021-06-30,32.98222351074219,33.155555725097656,32.844444274902344,33.08000183105469,30.748443603515625,1412100
2021-07-01,33.27555465698242,33.9022216796875,33.11111068725586,33.7599983215332,31.38051414489746,1324800
2021-07-02,33.6533317565918,33.83555603027344,33.560001373291016,33.764442443847656,31.384645462036133,1111050
2021-07-06,33.70222091674805,33.77333450317383,33.20888900756836,33.697776794433594,31.322675704956055,1094400
2021-07-07,33.475555419921875,34.040000915527344,33.413333892822266,33.9466667175293,31.554025650024414,1317150
2021-07-08,33.53333282470703,33.57777786254883,32.813331604003906,32.91999816894531,30.599720001220703,1475550
2021-07-09,33.475555419921875,33.63999938964844,33.328887939453125,33.608890533447266,31.240060806274414,1097325
2021-07-12,33.342220306396484,33.93777847290039,33.27555465698242,33.89777755737305,31.508577346801758,1132875
2021-07-13,33.71110916137695,33.91999816894531,33.28444290161133,33.36888885498047,31.0169677734375,1107450
2021-07-14,33.39555740356445,33.657779693603516,33.253334045410156,33.52000045776367,31.157428741455078,922050
2021-07-15,33.22222137451172,34.12444305419922,33.22222137451172,33.98666763305664,31.591209411621094,1413675
2021-07-16,34.0977783203125,34.29777908325195,33.942222595214844,34.10222244262695,31.69861602783203,1424025
2021-07-19,33.524444580078125,33.6533317565918,32.71110916137695,32.96888732910156,30.645158767700195,1385775
2021-07-20,33.09333419799805,34.0533332824707,33.075557708740234,33.71110916137695,31.335067749023438,1599750
2021-07-21,33.977779388427734,34.52000045776367,33.63999938964844,34.0,31.60360336303711,1019475
2021-07-22,33.83555603027344,34.026668548583984,33.39555740356445,33.426666259765625,31.07067108154297,1563750
2021-07-23,33.54666519165039,34.071109771728516,32.88444519042969,33.2488899230957,30.905427932739258,2015100
2021-07-26,33.24444580078125,33.48444366455078,33.00444412231445,33.133331298828125,30.798019409179688,1546425
2021-07-27,32.90666580200195,33.31999969482422,32.72444534301758,33.008888244628906,30.682344436645508,1182375
2021-07-28,33.137779235839844,33.27111053466797,32.186668395996094,32.41777801513672,30.132898330688477,1865250
2021-07-29,32.66666793823242,32.813331604003906,32.45777893066406,32.69333267211914,30.389026641845703,940500
2021-07-30,32.573333740234375,32.78666687011719,32.41777801513672,32.52000045776367,30.227909088134766,1764675
2021-08-02,32.67555618286133,32.83555603027344,32.33777618408203,32.36888885498047,30.087448120117188,1635525
2021-08-03,32.45777893066406,32.462223052978516,31.959999084472656,32.24444580078125,29.97178077697754,1336050
2021-08-04,31.95111083984375,32.351112365722656,31.93777847290039,31.9777774810791,29.723907470703125,2042325
2021-08-05,32.008888244628906,32.31111145019531,31.88888931274414,32.293331146240234,30.01721954345703,1694475
2021-08-06,32.61333465576172,32.84000015258789,32.52000045776367,32.6533317565918,30.351842880249023,1556775
2021-08-09,32.71555709838867,32.7599983215332,32.448890686035156,32.648887634277344,30.347715377807617,1392075
2021-08-10,32.511112213134766,32.91999816894531,32.448890686035156,32.497779846191406,30.207258224487305,1235700
2021-08-11,32.537776947021484,32.911109924316406,32.47999954223633,32.9022216796875,30.583189010620117,1329525
2021-08-12,32.924442291259766,32.924442291259766,32.61777877807617,32.817779541015625,30.50470542907715,1051425
2021-08-13,32.9555549621582,33.17777633666992,32.79999923706055,33.137779235839844,30.802148818969727,1145025
2021-08-16,32.87111282348633,33.279998779296875,32.804443359375,33.071109771728516,30.740177154541016,985725
2021-08-17,32.77777862548828,33.52000045776367,32.746665954589844,33.20888900756836,30.868249893188477,1142325
2021-08-18,33.10222244262695,33.36888885498047,32.911109924316406,32.924442291259766,30.603851318359375,888075
2021-08-19,33.36888885498047,33.71110916137695,32.95111083984375,33.586666107177734,31.219396591186523,1522800
2021-08-20,33.648887634277344,34.182220458984375,33.58222198486328,33.9466667175293,31.554025650024414,1613475
2021-08-23,33.98222351074219,34.12888717651367,33.77777862548828,33.804443359375,31.421825408935547,1198125
2021-08-24,33.831111907958984,33.977779388427734,33.67555618286133,33.74222183227539,31.363988876342773,1248750
2021-08-25,33.768890380859375,34.084442138671875,33.68000030517578,33.862220764160156,31.47553253173828,1177200
2021-08-26,33.87555694580078,33.91999816894531,33.38222122192383,33.38666534423828,31.033493041992188,1000575
2021-08-27,33.45333480834961,33.85333251953125,33.42222213745117,33.84000015258789,31.454885482788086,1111500
2021-08-30,33.85333251953125,33.8577766418457,33.38666534423828,33.40888977050781,31.054153442382812,704925
2021-08-31,33.33333206176758,33.7511100769043,33.302223205566406,33.47111129760742,31.111989974975586,1337400
2021-09-01,33.56888961791992,33.59111022949219,33.08000183105469,33.40888977050781,31.054153442382812,967050
2021-09-02,33.47111129760742,33.52000045776367,33.1511116027832,33.497779846191406,31.136777877807617,1012725
2021-09-03,33.328887939453125,33.426666259765625,32.973331451416016,33.088890075683594,30.756704330444336,848700
2021-09-07,33.01777648925781,33.119998931884766,32.57777786254883,32.59111022949219,30.294015884399414,1508175
2021-09-08,32.52888870239258,33.03111267089844,32.364444732666016,32.98666763305664,30.661691665649414,1440675
2021-09-09,32.973331451416016,33.47111129760742,32.462223052978516,32.46666717529297,30.178342819213867,1365750
2021-09-10,32.599998474121094,32.71555709838867,31.866666793823242,31.8799991607666,29.63302230834961,1485675
2021-09-13,32.11555480957031,32.391109466552734,31.991111755371094,32.21333312988281,29.942861557006836,1368000
2021-09-14,32.20888900756836,32.2488899230957,31.688888549804688,31.76444435119629,29.578664779663086,1602675
2021-09-15,31.568889617919922,31.955556869506836,31.568889617919922,31.86222267150879,29.669713973999023,1612575
2021-09-16,31.995555877685547,32.20000076293945,31.786666870117188,32.075557708740234,29.868370056152344,1828800
2021-09-17,31.920000076293945,32.168888092041016,31.866666793823242,32.084442138671875,29.87664222717285,3758850
2021-09-20,31.920000076293945,31.93777847290039,31.422222137451172,31.831111907958984,29.640745162963867,2105100
2021-09-21,32.04888916015625,32.155555725097656,31.817777633666992,31.87555694580078,29.68212890625,1574550
2021-09-22,32.11111068725586,32.28889083862305,31.955556869506836,32.12888717651367,29.918031692504883,1107000
2021-09-23,32.40888977050781,32.68888854980469,32.33333206176758,32.400001525878906,30.170488357543945,1213875
2021-09-24,32.31999969482422,32.70222091674805,32.31999969482422,32.58222198486328,30.340173721313477,1240200
2021-09-27,32.79999923706055,33.026668548583984,32.64444351196289,32.657779693603516,30.410531997680664,886950
2021-09-28,32.58222198486328,32.733333587646484,32.20000076293945,32.253334045410156,30.03390884399414,1471725
2021-09-29,32.2488899230957,32.795555114746094,32.133331298828125,32.648887634277344,30.402246475219727,1244475
2021-09-30,32.88444519042969,33.01777648925781,32.52000045776367,32.524444580078125,30.286365509033203,2137275
2021-10-01,32.657779693603516,33.33777618408203,32.17333221435547,33.075557708740234,30.7995548248291,1384875
2021-10-04,33.071109771728516,33.52888870239258,32.77777862548828,32.87555694580078,30.613313674926758,1541025
2021-10-05,32.973331451416016,33.64444351196289,32.782222747802734,33.45333480834961,31.151336669921875,998100
2021-10-06,33.20000076293945,34.088890075683594,33.06666564941406,34.057777404785156,31.714191436767578,1579500
2021-10-07,34.20888900756836,34.8577766418457,34.20888900756836,34.426666259765625,32.05768966674805,1561050
2021-10-08,34.38222122192383,34.671112060546875,34.22666549682617,34.28889083862305,31.929393768310547,1315575
2021-10-11,34.40888977050781,34.66222381591797,34.01333236694336,34.026668548583984,31.685218811035156,920025
2021-10-12,34.026668548583984,34.38666534423828,33.9466667175293,33.98222351074219,31.64383316040039,1026225
2021-10-13,33.85333251953125,33.90666580200195,33.293331146240234,33.82666778564453,31.498981475830078,1249650
2021-10-14,34.026668548583984,34.46666717529297,33.93777847290039,34.439998626708984,32.07011032104492,1050750
2021-10-15,34.733333587646484,34.80888748168945,34.54666519165039,34.56888961791992,32.19013595581055,978525
2021-10-18,34.44444274902344,34.46666717529297,33.88888931274414,33.9555549621582,31.619003295898438,1222650
2021-10-19,34.43111038208008,34.560001373291016,34.28444290161133,34.43111038208008,32.061824798583984,1157850
2021-10-20,34.27555465698242,34.924442291259766,34.27555465698242,34.880001068115234,32.47983169555664,1030500
2021-10-21,34.82222366333008,35.22666549682617,34.70222091674805,35.06222152709961,32.649513244628906,1171350
2021-10-22,35.79999923706055,36.77333450317383,35.50666809082031,36.560001373291016,34.044227600097656,3039750
2021-10-25,36.706668853759766,36.782222747802734,36.253334045410156,36.41777801513672,33.91179275512695,2263725
2021-10-26,36.48444366455078,36.56888961791992,36.27111053466797,36.377777099609375,33.874549865722656,885825
2021-10-27,36.43555450439453,36.54666519165039,35.66222381591797,35.671112060546875,33.21650314331055,1526850
2021-10-28,35.85333251953125,36.137779235839844,35.67555618286133,35.96888732910156,33.49378967285156,835200
2021-10-29,36.0,36.022220611572266,35.2488899230957,35.377777099609375,32.94335174560547,1351125
2021-11-01,35.45333480834961,35.59555435180664,35.22222137451172,35.58222198486328,33.13372802734375,1046700
2021-11-02,35.706668853759766,36.342220306396484,35.59555435180664,36.27555465698242,33.77935791015625,1161225
2021-11-03,36.27555465698242,36.61777877807617,36.084442138671875,36.266666412353516,33.771080017089844,1243350
2021-11-04,36.133331298828125,36.1422233581543,35.14666748046875,35.28444290161133,32.856441497802734,1347750
2021-11-05,35.54222106933594,35.98666763305664,35.400001525878906,35.813331604003906,33.348934173583984,1140750
2021-11-08,36.12888717651367,36.302223205566406,35.88888931274414,36.186668395996094,33.69658279418945,1134675
2021-11-09,36.040000915527344,36.2400016784668,35.764442443847656,36.1422233581543,33.65520095825195,1010925
2021-11-10,36.186668395996094,36.41777801513672,36.06666564941406,36.1511116027832,33.66347885131836,1126125
2021-11-11,36.106666564941406,36.28444290161133,35.880001068115234,36.133331298828125,33.64691925048828,780525
2021-11-12,36.106666564941406,36.28889083862305,35.768890380859375,36.10222244262695,33.61794662475586,1303650
2021-11-15,36.20000076293945,36.315555572509766,35.813331604003906,35.928890228271484,33.456539154052734,1453275
2021-11-16,36.071109771728516,36.46666717529297,35.804443359375,36.04888916015625,33.568294525146484,1757700
2021-11-17,35.928890228271484,36.377777099609375,35.39555740356445,36.293331146240234,33.7959098815918,1764225
2021-11-18,36.40888977050781,36.599998474121094,36.06222152709961,36.391109466552734,33.886959075927734,1138050
2021-11-19,36.293331146240234,36.293331146240234,35.66222381591797,35.684444427490234,33.22892379760742,994500
2021-11-22,35.84000015258789,37.040000915527344,35.635555267333984,36.671112060546875,34.14768981933594,1558575
2021-11-23,37.084442138671875,37.746665954589844,37.084442138671875,37.55555725097656,34.971275329589844,2063250
2021-11-24,37.50666809082031,37.56888961791992,36.74222183227539,37.11111068725586,34.55742263793945,1599300
2021-11-26,36.0444450378418,36.27555465698242,35.32444381713867,35.764442443847656,33.30341720581055,1391850
2021-11-29,36.1511116027832,36.1511116027832,35.29777908325195,35.31999969482422,32.88955307006836,1138950
2021-11-30,34.9466667175293,35.1422233581543,33.95111083984375,34.06222152709961,31.718326568603516,3746025
2021-12-01,34.63111114501953,34.991111755371094,33.62666702270508,33.648887634277344,31.333436965942383,1449675
2021-12-02,33.942222595214844,35.266666412353516,33.75555419921875,35.0444450378418,32.632965087890625,1832850
2021-12-03,35.0444450378418,35.12444305419922,34.32444381713867,34.54222106933594,32.1652946472168,1319400
2021-12-06,34.622222900390625,35.33333206176758,34.560001373291016,34.98222351074219,33.055633544921875,1228275
2021-12-07,35.12444305419922,35.622222900390625,35.119998931884766,35.45333480834961,33.500789642333984,1423125
2021-12-08,35.400001525878906,35.764442443847656,35.27555465698242,35.511112213134766,33.555389404296875,893250
2021-12-09,35.648887634277344,35.68888854980469,34.98222351074219,35.45777893066406,33.5049934387207,1415475
2021-12-10,35.764442443847656,36.0,35.551109313964844,35.973331451416016,33.992156982421875,1026900
2021-12-13,35.924442291259766,36.075557708740234,35.47111129760742,35.831111907958984,33.85776901245117,1131075
2021-12-14,35.928890228271484,36.599998474121094,35.66666793823242,36.21333312988281,34.218936920166016,1831500
2021-12-15,36.33333206176758,36.462223052978516,35.991111755371094,36.29777908325195,34.29873275756836,1251225
2021-12-16,36.795555114746094,36.95111083984375,36.413333892822266,36.497779846191406,34.48772048950195,1718775
2021-12-17,36.400001525878906,36.413333892822266,35.706668853759766,35.733333587646484,33.765377044677734,3167100
2021-12-20,35.37333297729492,35.45777893066406,34.599998474121094,35.0,33.072425842285156,1497600
2021-12-21,35.33333206176758,35.764442443847656,35.057777404785156,35.351112365722656,33.40420150756836,1671750
2021-12-22,35.21333312988281,35.537776947021484,35.155555725097656,35.400001525878906,33.45039749145508,1253700
2021-12-23,35.60444259643555,35.893333435058594,35.462223052978516,35.63111114501953,33.66878128051758,937800
2021-12-27,35.635555267333984,36.22222137451172,35.54222106933594,36.15999984741211,34.16854476928711,731925
2021-12-28,36.088890075683594,36.68888854980469,36.088890075683594,36.43111038208008,34.424713134765625,909450
2021-12-29,36.48444366455078,36.880001068115234,36.48444366455078,36.67555618286133,34.65570831298828,886725
2021-12-30,36.804443359375,36.911109924316406,36.20888900756836,36.235557556152344,34.23993682861328,852075
2021-12-31,36.231109619140625,36.831111907958984,36.231109619140625,36.61777877807617,34.601112365722656,1329300
2022-01-03,36.75555419921875,36.82222366333008,35.82666778564453,36.11555480957031,34.12654495239258,1019475
2022-01-04,36.41777801513672,36.88888931274414,36.30666732788086,36.6533317565918,34.63470458984375,1543275
2022-01-05,36.911109924316406,36.928890228271484,36.235557556152344,36.24444580078125,34.24833297729492,1271925
2022-01-06,37.0,37.022220611572266,36.59555435180664,36.862220764160156,34.83208465576172,1236825
2022-01-07,36.8577766418457,37.68888854980469,36.8577766418457,37.59111022949219,35.52083206176758,1299375
2022-01-10,37.78666687011719,37.88444519042969,37.27555465698242,37.50666809082031,35.44104766845703,1393200
2022-01-11,37.64444351196289,37.82222366333008,37.08000183105469,37.804443359375,35.722415924072266,1285650
2022-01-12,37.77777862548828,38.075557708740234,37.560001373291016,38.00444412231445,35.91139602661133,1217700
2022-01-13,38.186668395996094,38.697776794433594,38.0533332824707,38.328887939453125,36.21797561645508,1573875
2022-01-14,37.88444519042969,38.12444305419922,37.61333465576172,38.040000915527344,35.94499969482422,1242675
2022-01-18,37.893333435058594,37.99555587768555,37.400001525878906,37.657779693603516,35.58383560180664,1233450
2022-01-19,37.764442443847656,37.82222366333008,36.66222381591797,36.68000030517578,34.65989303588867,1001925
2022-01-20,36.75555419921875,37.977779388427734,36.75555419921875,37.022220611572266,34.9832763671875,1709775
2022-01-21,37.040000915527344,37.44444274902344,36.61777877807617,36.684444427490234,34.66411209106445,1707525
2022-01-24,36.377777099609375,37.17333221435547,35.560001373291016,37.04888916015625,35.00847244262695,2149425
2022-01-25,36.488887786865234,37.06222152709961,35.8488883972168,36.6533317565918,34.63470458984375,2294550
2022-01-26,36.66666793823242,37.19111251831055,36.084442138671875,36.60444259643555,34.588504791259766,1955700
2022-01-27,36.87111282348633,37.599998474121094,36.11111068725586,36.1511116027832,34.1601448059082,1988775
2022-01-28,36.88888931274414,38.19111251831055,36.67555618286133,37.62666702270508,35.55442428588867,5241150
2022-01-31,37.231109619140625,37.746665954589844,37.1511116027832,37.55555725097656,35.48723602294922,5492250
2022-02-01,37.39555740356445,38.36000061035156,37.39555740356445,38.12888717651367,36.02899932861328,3048075
2022-02-02,38.155555725097656,39.133331298828125,38.106666564941406,39.00444412231445,36.85633087158203,3491550
